assembly_accession,species,factoid
GCF_000013425.1,Staphylococcus aureus subsp. aureus NCTC 8325,Gram-positive coccus commonly used as a laboratory strain for studying staphylococcal biology.
GCF_001457635.1,Streptococcus pneumoniae,Encapsulated bacterium associated with pneumonia and meningitis.
GCF_009734005.1,Enterococcus faecium,Gut commensal that can cause hospital-acquired infections and is known for antibiotic resistance.
GCF_013372105.1,Campylobacter armoricus,Campylobacter species associated with animal hosts and foodborne transmission.
GCF_000006765.1,Pseudomonas aeruginosa PAO1,Opportunistic pathogen and model strain for studying biofilms and antibiotic resistance.
GCF_007035805.1,Enterobacter asburiae,Member of the Enterobacter cloacae complex; can be an opportunistic pathogen.
GCF_009035845.1,Acinetobacter baumannii,Opportunistic pathogen notable for survival on surfaces and multidrug resistance.
GCF_013030075.1,Neisseria gonorrhoeae,Causative agent of gonorrhea; a human-specific pathogen.
GCF_000008865.2,Escherichia coli O157:H7 str. Sakai,Shiga toxin–producing E. coli associated with severe foodborne illness.
GCF_000240185.1,Klebsiella pneumoniae subsp. pneumoniae HS11286,Opportunistic pathogen associated with pneumonia and bloodstream infections.
GCF_022354085.1,Shigella dysenteriae,Pathogen that causes bacillary dysentery; highly infectious.
GCF_020736045.1,Haemophilus influenzae,Human respiratory tract bacterium that can cause invasive disease in some strains.
GCF_000006945.2,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,Model strain for studying Salmonella pathogenesis and metabolism.
